player_id,date_from,date_to,status,amount
101,2025-01-01,2025-12-31,Unpaid,0
102,2025-01-01,2025-12-31,Unpaid,0
103,2025-01-01,2025-12-31,Unpaid,0
104,2025-01-01,2025-12-31,Unpaid,0
105,2025-01-01,2025-12-31,Unpaid,0
106,2025-01-01,2025-12-31,Unpaid,0
107,2025-01-01,2025-12-31,Unpaid,0
108,2025-01-01,2025-12-31,Unpaid,0
109,2025-01-01,2025-12-31,Unpaid,0
110,2025-01-01,2025-12-31,Unpaid,0
111,2025-01-01,2025-12-31,Unpaid,0
112,2025-01-01,2025-12-31,Unpaid,0
113,2025-01-01,2025-12-31,Unpaid,0
114,2025-01-01,2025-12-31,Unpaid,0
115,2025-01-01,2025-12-31,Unpaid,0
116,2025-01-01,2025-12-31,Unpaid,0
117,2025-01-01,2025-12-31,Unpaid,0
118,2025-01-01,2025-12-31,Unpaid,0
119,2025-01-01,2025-12-31,Unpaid,0
120,2025-01-01,2025-12-31,Unpaid,0
